Date,Open,High,Low,Close,Adj_Close,Volume
2019/10/22,50.863998,51.666,50.169998,51.116001,51.116001,23004000
2019/10/23,50.900002,51.228001,50.27,50.936001,50.936001,26305500
2019/10/24,59.674,60.986,57.84,59.936001,59.936001,148604500
2019/10/25,59.543999,66,59.222,65.625999,65.625999,150030500
2019/10/28,65.508003,68.167999,64.519997,65.542,65.542,94351500
2019/10/29,63.998001,64.860001,62.950001,63.243999,63.243999,63421500
2019/10/30,62.599998,63.757999,61.993999,63.001999,63.001999,48209000
2019/10/31,62.619999,63.799999,62.599998,62.984001,62.984001,25335000
2019/11/1,63.264,63.296001,61.959999,62.661999,62.661999,31919500
2019/11/4,62.959999,64.388,61.852001,63.493999,63.493999,43935000
2019/11/5,63.924,64.702003,63.223999,63.444,63.444,34717000
2019/11/6,63.599998,65.344002,62.900002,65.316002,65.316002,39704500
2019/11/7,65.828003,68.300003,65.603996,67.108002,67.108002,72336500
2019/11/8,66.900002,67.491997,66.5,67.428001,67.428001,30346000
2019/11/11,68.790001,69.837997,68.400002,69.017998,69.017998,49933500
2019/11/12,69.379997,70.073997,68.807999,69.986,69.986,36797000
2019/11/13,71,71.265999,69.036003,69.222,69.222,42100500
2019/11/14,69.222,70.767998,68.582001,69.870003,69.870003,32324500
2019/11/15,70.127998,70.559998,69.671997,70.433998,70.433998,24045000
2019/11/18,70.584,70.629997,69.220001,69.998001,69.998001,22002000
2019/11/19,70.349998,71.998001,69.559998,71.903999,71.903999,38624000
2019/11/20,72,72.239998,69.914001,70.444,70.444,33625500
2019/11/21,70.902,72.167999,70.800003,70.966003,70.966003,30550000
2019/11/22,68.031998,68.199997,66,66.608002,66.608002,84353000
2019/11/25,68.863998,68.914001,66.891998,67.267998,67.267998,61697500
2019/11/26,67.054001,67.099998,65.419998,65.783997,65.783997,39737000
2019/11/27,66.223999,66.786003,65.713997,66.258003,66.258003,27778000
2019/11/29,66.222,66.251999,65.5,65.987999,65.987999,12328000
2019/12/2,65.879997,67.276001,65.737999,66.973999,66.973999,30372500
2019/12/3,66.524002,67.582001,66.438004,67.239998,67.239998,32868500
2019/12/4,67.550003,67.571999,66.57,66.606003,66.606003,27665000
2019/12/5,66.566002,66.884003,65.449997,66.073997,66.073997,18623000
2019/12/6,67,67.772003,66.954002,67.178001,67.178001,38062000
2019/12/9,67.318001,68.889999,67.015999,67.905998,67.905998,45115500
2019/12/10,67.991997,70.146004,67.862,69.767998,69.767998,44141500
2019/12/11,70.375999,71.438004,70.218002,70.540001,70.540001,34489000
2019/12/12,70.984001,72.547997,70.646004,71.935997,71.935997,38819500
2019/12/13,72.209999,73.042,70.928001,71.678001,71.678001,32854500
2019/12/16,72.510002,76.722,72.5,76.300003,76.300003,90871000
2019/12/17,75.797997,77.099998,75.18,75.797997,75.797997,42484000
2019/12/18,76.125999,79.043999,76.115997,78.629997,78.629997,70605000
2019/12/19,79.463997,81.370003,79.300003,80.807999,80.807999,90535500
2019/12/20,82.057999,82.599998,80.038002,81.117996,81.117996,73763500
2019/12/23,82.356003,84.402,82,83.844002,83.844002,66598000
2019/12/24,83.671997,85.094002,82.538002,85.050003,85.050003,40273500
2019/12/26,85.582001,86.695999,85.269997,86.188004,86.188004,53169500
2019/12/27,87,87.061996,85.222,86.075996,86.075996,49728500
2019/12/30,85.758003,85.800003,81.851997,82.940002,82.940002,62932000
